Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1993-03-24,2.4608,2.4608,2.4608,2.4608
1993-03-25,2.449,2.449,2.449,2.449
1993-03-26,2.4796,2.4796,2.4796,2.4796
1993-03-29,2.4797,2.4797,2.4797,2.4797
1993-03-30,2.4838,2.4838,2.4838,2.4838
1993-03-31,2.5106,2.5106,2.5106,2.5106
1993-04-01,2.5277,2.5277,2.5277,2.5277
1993-04-02,2.5058,2.5058,2.5058,2.5058
1993-04-05,2.5027,2.5027,2.5027,2.5027
1993-04-06,2.4992,2.4992,2.4992,2.4992
1993-04-07,2.5061,2.5061,2.5061,2.5061
1993-04-08,2.5268,2.5268,2.5268,2.5268
1993-04-09,2.5372,2.5372,2.5372,2.5372
1993-04-12,2.5714,2.5714,2.5714,2.5714
1993-04-13,2.5839,2.5839,2.5839,2.5839
1993-04-14,2.5602,2.5602,2.5602,2.5602
1993-04-15,2.5458,2.5458,2.5458,2.5458
1993-04-16,2.5269,2.5269,2.5269,2.5269
1993-04-19,2.5538,2.5538,2.5538,2.5538
1993-04-20,2.5688,2.5688,2.5688,2.5688
1993-04-21,2.5381,2.5381,2.5381,2.5381
1993-04-22,2.5723,2.5723,2.5723,2.5723
1993-04-23,2.6171,2.6171,2.6171,2.6171
1993-04-26,2.6387,2.6387,2.6387,2.6387
1993-04-27,2.5938,2.5938,2.5938,2.5938
1993-04-28,2.5887,2.5887,2.5887,2.5887
1993-04-29,2.6059,2.6059,2.6059,2.6059
1993-04-30,2.5949,2.5949,2.5949,2.5949
1993-05-03,2.5811,2.5811,2.5811,2.5811
1993-05-04,2.5981,2.5981,2.5981,2.5981
1993-05-05,2.5919,2.5919,2.5919,2.5919
1993-05-06,2.5953,2.5953,2.5953,2.5953
1993-05-07,2.6074,2.6074,2.6074,2.6074
1993-05-10,2.5429,2.5429,2.5429,2.5429
1993-05-11,2.5739,2.5739,2.5739,2.5739
1993-05-12,2.5782,2.5782,2.5782,2.5782
1993-05-13,2.5661,2.5661,2.5661,2.5661
1993-05-14,2.5931,2.5931,2.5931,2.5931
1993-05-17,2.5818,2.5818,2.5818,2.5818
1993-05-18,2.5781,2.5781,2.5781,2.5781
1993-05-19,2.6154,2.6154,2.6154,2.6154
1993-05-20,2.634,2.634,2.634,2.634
1993-05-21,2.6101,2.6101,2.6101,2.6101
1993-05-24,2.6064,2.6064,2.6064,2.6064
1993-05-25,2.6366,2.6366,2.6366,2.6366
1993-05-26,2.6385,2.6385,2.6385,2.6385
1993-05-27,2.6473,2.6473,2.6473,2.6473
1993-05-28,2.6534,2.6534,2.6534,2.6534
1993-05-31,2.6314,2.6314,2.6314,2.6314
1993-06-01,2.618,2.618,2.618,2.618
1993-06-02,2.6031,2.6031,2.6031,2.6031
1993-06-03,2.6082,2.6082,2.6082,2.6082
1993-06-04,2.5768,2.5768,2.5768,2.5768
1993-06-07,2.603,2.603,2.603,2.603
1993-06-08,2.6081,2.6081,2.6081,2.6081
1993-06-09,2.5995,2.5995,2.5995,2.5995
1993-06-10,2.616,2.616,2.616,2.616
1993-06-11,2.6276,2.6276,2.6276,2.6276
1993-06-14,2.6333,2.6333,2.6333,2.6333
1993-06-15,2.6192,2.6192,2.6192,2.6192
1993-06-16,2.5901,2.5901,2.5901,2.5901
1993-06-17,2.6424,2.6424,2.6424,2.6424
1993-06-18,2.6064,2.6064,2.6064,2.6064
1993-06-21,2.6018,2.6018,2.6018,2.6018
1993-06-22,2.6078,2.6078,2.6078,2.6078
1993-06-23,2.596,2.596,2.596,2.596
1993-06-24,2.6035,2.6035,2.6035,2.6035
1993-06-25,2.6272,2.6272,2.6272,2.6272
1993-06-28,2.6588,2.6588,2.6588,2.6588
1993-06-29,2.6795,2.6795,2.6795,2.6795
1993-06-30,2.655,2.655,2.655,2.655
1993-07-01,2.6692,2.6692,2.6692,2.6692
1993-07-02,2.6799,2.6799,2.6799,2.6799
1993-07-05,2.6861,2.6861,2.6861,2.6861
1993-07-06,2.6909,2.6909,2.6909,2.6909
1993-07-07,2.6663,2.6663,2.6663,2.6663
1993-07-08,2.6696,2.6696,2.6696,2.6696
1993-07-09,2.6509,2.6509,2.6509,2.6509
1993-07-12,2.6622,2.6622,2.6622,2.6622
1993-07-13,2.7023,2.7023,2.7023,2.7023
1993-07-14,2.7109,2.7109,2.7109,2.7109
1993-07-15,2.689,2.689,2.689,2.689
1993-07-16,2.6656,2.6656,2.6656,2.6656
1993-07-19,2.7133,2.7133,2.7133,2.7133
1993-07-20,2.7113,2.7113,2.7113,2.7113
1993-07-21,2.7303,2.7303,2.7303,2.7303
1993-07-22,2.7116,2.7116,2.7116,2.7116
1993-07-23,2.7022,2.7022,2.7022,2.7022
1993-07-26,2.7259,2.7259,2.7259,2.7259
1993-07-27,2.7108,2.7108,2.7108,2.7108
1993-07-28,2.7157,2.7157,2.7157,2.7157
1993-07-29,2.7052,2.7052,2.7052,2.7052
1993-07-30,2.7039,2.7039,2.7039,2.7039
1993-08-02,2.7319,2.7319,2.7319,2.7319
1993-08-03,2.7569,2.7569,2.7569,2.7569
1993-08-04,2.7296,2.7296,2.7296,2.7296
1993-08-05,2.7169,2.7169,2.7169,2.7169
1993-08-06,2.7332,2.7332,2.7332,2.7332
1993-08-09,2.7312,2.7312,2.7312,2.7312
1993-08-10,2.7003,2.7003,2.7003,2.7003
1993-08-11,2.696,2.696,2.696,2.696
1993-08-12,2.6878,2.6878,2.6878,2.6878
1993-08-13,2.6865,2.6865,2.6865,2.6865
1993-08-16,2.7327,2.7327,2.7327,2.7327
1993-08-17,2.7383,2.7383,2.7383,2.7383
1993-08-18,2.768,2.768,2.768,2.768
1993-08-19,2.7594,2.7594,2.7594,2.7594
1993-08-20,2.7599,2.7599,2.7599,2.7599
1993-08-23,2.7498,2.7498,2.7498,2.7498
1993-08-24,2.7339,2.7339,2.7339,2.7339
1993-08-25,2.7189,2.7189,2.7189,2.7189
1993-08-26,2.7691,2.7691,2.7691,2.7691
1993-08-27,2.9622,2.9622,2.9622,2.9622
1993-08-30,2.9411,2.9411,2.9411,2.9411
1993-08-31,2.939,2.939,2.939,2.939
1993-09-01,2.9776,2.9776,2.9776,2.9776
1993-09-02,2.9712,2.9712,2.9712,2.9712
1993-09-03,3.0096,3.0096,3.0096,3.0096
1993-09-07,3.0097,3.0097,3.0097,3.0097
1993-09-08,3.01,3.01,3.01,3.01
1993-09-09,3.0307,3.0307,3.0307,3.0307
1993-09-10,3.0206,3.0206,3.0206,3.0206
1993-09-13,3.0105,3.0105,3.0105,3.0105
1993-09-14,3.0107,3.0107,3.0107,3.0107
1993-09-15,3.0365,3.0365,3.0365,3.0365
1993-09-16,2.9922,2.9922,2.9922,2.9922
1993-09-17,2.9876,2.9876,2.9876,2.9876
1993-09-20,3.0064,3.0064,3.0064,3.0064
1993-09-21,2.9959,2.9959,2.9959,2.9959
1993-09-22,2.9778,2.9778,2.9778,2.9778
1993-09-23,2.9792,2.9792,2.9792,2.9792
1993-09-24,2.9746,2.9746,2.9746,2.9746
1993-09-27,3.0166,3.0166,3.0166,3.0166
1993-09-28,3.0036,3.0036,3.0036,3.0036
1993-09-29,3.0012,3.0012,3.0012,3.0012
1993-09-30,2.9545,2.9545,2.9545,2.9545
1993-10-01,2.9831,2.9831,2.9831,2.9831
1993-10-04,3.0279,3.0279,3.0279,3.0279
1993-10-05,3.0249,3.0249,3.0249,3.0249
1993-10-06,3.0275,3.0275,3.0275,3.0275
1993-10-07,3.0323,3.0323,3.0323,3.0323
1993-10-08,3.0534,3.0534,3.0534,3.0534
1993-10-11,3.0389,3.0389,3.0389,3.0389
1993-10-12,3.033,3.033,3.033,3.033
1993-10-13,3.0149,3.0149,3.0149,3.0149
1993-10-14,2.9995,2.9995,2.9995,2.9995
1993-10-15,3.0008,3.0008,3.0008,3.0008
1993-10-18,2.9945,2.9945,2.9945,2.9945
1993-10-19,2.9943,2.9943,2.9943,2.9943
1993-10-20,3.0016,3.0016,3.0016,3.0016
1993-10-21,3.0089,3.0089,3.0089,3.0089
1993-10-22,2.9778,2.9778,2.9778,2.9778
1993-10-25,3.031,3.031,3.031,3.031
1993-10-26,3.0177,3.0177,3.0177,3.0177
1993-10-27,3.0291,3.0291,3.0291,3.0291
1993-10-28,3.0234,3.0234,3.0234,3.0234
1993-10-29,3.0477,3.0477,3.0477,3.0477
1993-11-02,3.0362,3.0362,3.0362,3.0362
1993-11-03,3.0561,3.0561,3.0561,3.0561
1993-11-04,3.0515,3.0515,3.0515,3.0515
1993-11-05,3.0651,3.0651,3.0651,3.0651
1993-11-08,3.0619,3.0619,3.0619,3.0619
1993-11-09,3.032,3.032,3.032,3.032
1993-11-10,3.0437,3.0437,3.0437,3.0437
1993-11-12,3.0676,3.0676,3.0676,3.0676
1993-11-15,3.0901,3.0901,3.0901,3.0901
1993-11-16,3.0697,3.0697,3.0697,3.0697
1993-11-17,3.062,3.062,3.062,3.062
1993-11-18,3.0817,3.0817,3.0817,3.0817
1993-11-19,3.0677,3.0677,3.0677,3.0677
1993-11-22,3.0825,3.0825,3.0825,3.0825
1993-11-23,3.1035,3.1035,3.1035,3.1035
1993-11-24,3.1096,3.1096,3.1096,3.1096
1993-11-25,3.1019,3.1019,3.1019,3.1019
1993-11-26,3.0935,3.0935,3.0935,3.0935
1993-11-29,3.1186,3.1186,3.1186,3.1186
1993-11-30,3.1149,3.1149,3.1149,3.1149
1993-12-01,3.1061,3.1061,3.1061,3.1061
1993-12-02,3.1178,3.1178,3.1178,3.1178
1993-12-03,3.138,3.138,3.138,3.138
1993-12-06,3.1578,3.1578,3.1578,3.1578
1993-12-07,3.1308,3.1308,3.1308,3.1308
1993-12-08,3.1308,3.1308,3.1308,3.1308
1993-12-09,3.1401,3.1401,3.1401,3.1401
1993-12-10,3.1428,3.1428,3.1428,3.1428
1993-12-13,3.1255,3.1255,3.1255,3.1255
1993-12-14,3.1227,3.1227,3.1227,3.1227
1993-12-15,3.1283,3.1283,3.1283,3.1283
1993-12-16,3.145,3.145,3.145,3.145
1993-12-17,3.1501,3.1501,3.1501,3.1501
1993-12-20,3.1368,3.1368,3.1368,3.1368
1993-12-21,3.1477,3.1477,3.1477,3.1477
1993-12-22,3.1594,3.1594,3.1594,3.1594
1993-12-23,3.1763,3.1763,3.1763,3.1763
1993-12-24,3.1707,3.1707,3.1707,3.1707
1993-12-27,3.1693,3.1693,3.1693,3.1693
1993-12-28,3.187,3.187,3.187,3.187
1993-12-29,3.1532,3.1532,3.1532,3.1532
1993-12-30,3.1318,3.1318,3.1318,3.1318
1993-12-31,3.1547,3.1547,3.1547,3.1547
1994-01-03,3.1606,3.1606,3.1606,3.1606
1994-01-04,3.1803,3.1803,3.1803,3.1803
1994-01-05,3.1947,3.1947,3.1947,3.1947
1994-01-06,3.1853,3.1853,3.1853,3.1853
1994-01-07,3.2048,3.2048,3.2048,3.2048
1994-01-10,3.2102,3.2102,3.2102,3.2102
1994-01-11,3.2002,3.2002,3.2002,3.2002
1994-01-12,3.2355,3.2355,3.2355,3.2355
1994-01-13,3.2235,3.2235,3.2235,3.2235
1994-01-14,3.2149,3.2149,3.2149,3.2149
1994-01-17,3.2289,3.2289,3.2289,3.2289
1994-01-18,3.2423,3.2423,3.2423,3.2423
1994-01-19,3.2324,3.2324,3.2324,3.2324
1994-01-20,3.2494,3.2494,3.2494,3.2494
1994-01-21,3.2439,3.2439,3.2439,3.2439
1994-01-24,3.2321,3.2321,3.2321,3.2321
1994-01-25,3.2456,3.2456,3.2456,3.2456
1994-01-26,3.2516,3.2516,3.2516,3.2516
1994-01-27,3.2483,3.2483,3.2483,3.2483
1994-01-28,3.2627,3.2627,3.2627,3.2627
1994-01-31,3.2546,3.2546,3.2546,3.2546
1994-02-01,3.2672,3.2672,3.2672,3.2672
1994-02-02,3.248,3.248,3.248,3.248
1994-02-03,3.2447,3.2447,3.2447,3.2447
1994-02-04,3.2219,3.2219,3.2219,3.2219
1994-02-07,3.2371,3.2371,3.2371,3.2371
1994-02-08,3.2328,3.2328,3.2328,3.2328
1994-02-09,3.2148,3.2148,3.2148,3.2148
1994-02-10,3.2198,3.2198,3.2198,3.2198
1994-02-11,3.2297,3.2297,3.2297,3.2297
1994-02-14,3.2395,3.2395,3.2395,3.2395
1994-02-15,3.2416,3.2416,3.2416,3.2416
